time	m=0	m=1	m=2	m=2	m=4	m=5	m=5	m=7	m=8
0.136392	3.01213e-09	8.73748e-08	2.81775e-11	1.40802e-13	3.09796e-12	1.96628e-14	5.75238e-13	3.44652e-15	8.84049e-14
0.145485	3.1672e-09	9.3325e-08	1.90409e-11	1.30076e-13	3.60619e-12	1.42928e-14	4.54806e-13	3.28357e-15	8.15527e-14
0.154578	3.35573e-09	1.27091e-07	4.38715e-11	1.3402e-13	3.45371e-12	2.12501e-14	3.5534e-13	3.8634e-15	7.22243e-14
0.163671	3.57485e-09	1.22255e-07	4.52156e-11	1.69022e-13	3.72483e-12	4.79552e-15	4.51958e-13	1.93163e-15	7.74983e-14
0.172764	3.75423e-09	9.04571e-08	2.12733e-11	1.94916e-13	2.7488e-12	1.45393e-14	5.68558e-13	6.28119e-15	1.03095e-13
0.181856	3.91513e-09	9.80328e-08	1.84456e-11	2.12653e-13	3.20133e-12	1.82951e-14	4.59519e-13	1.00216e-14	9.89399e-14
0.190949	4.07914e-09	9.11572e-08	2.18143e-11	1.84587e-13	3.58166e-12	1.45856e-14	4.9122e-13	3.62215e-15	4.87442e-14
0.200042	4.24043e-09	9.8436e-08	5.50956e-11	1.74683e-13	3.20942e-12	2.93443e-14	4.26728e-13	4.07383e-15	3.76868e-14
0.209135	4.40809e-09	9.22692e-08	6.47488e-11	2.135e-13	3.42882e-12	3.02693e-14	4.36013e-13	7.07306e-15	1.26799e-14
0.218228	4.55591e-09	8.48373e-08	5.41408e-11	2.37002e-13	2.84049e-12	3.71821e-14	5.89651e-13	8.65133e-15	1.93506e-14
0.227321	4.71788e-09	1.01505e-07	5.96427e-11	2.22601e-13	3.08325e-12	3.57163e-14	4.90714e-13	5.346e-15	1.99317e-14
0.236413	4.88195e-09	8.62083e-08	4.80377e-11	2.07476e-13	3.43205e-12	2.07238e-14	4.77634e-13	9.3689e-15	1.71626e-14
0.245506	5.01629e-09	7.21118e-08	7.11183e-11	2.02116e-13	3.23229e-12	2.55676e-14	4.47019e-13	2.0656e-14	3.32361e-14
0.254599	5.13757e-09	6.57654e-08	8.17198e-11	1.78705e-13	3.49203e-12	3.59962e-14	3.52905e-13	1.42655e-14	1.92424e-14
0.263692	5.25879e-09	7.91292e-08	8.41435e-11	2.04092e-13	3.00615e-12	3.67698e-14	3.82973e-13	1.86581e-14	2.90353e-15
0.272785	5.41601e-09	9.98257e-08	8.47699e-11	1.99316e-13	3.12451e-12	3.93504e-14	3.60517e-13	1.97728e-14	4.66533e-15
0.281878	5.57282e-09	7.94656e-08	6.78374e-11	1.54171e-13	3.21398e-12	4.14661e-14	5.14346e-13	1.95659e-14	3.88019e-14
0.29097	5.68367e-09	5.09238e-08	9.70588e-11	1.48218e-13	2.92909e-12	4.46601e-14	6.00449e-13	2.06321e-14	7.31159e-14
0.300063	5.76678e-09	4.62966e-08	9.11602e-11	1.35939e-13	2.73739e-12	3.68291e-14	4.0471e-13	1.12472e-14	5.79026e-14
0.309156	5.86928e-09	7.45084e-08	7.64626e-11	1.26234e-13	2.47383e-12	4.20641e-14	2.40078e-13	1.49045e-14	3.62672e-14
0.318249	6.02081e-09	9.53097e-08	7.79795e-11	1.1507e-13	2.4239e-12	3.71434e-14	2.7461e-13	4.5504e-15	4.47582e-14
0.327342	6.16989e-09	7.24178e-08	7.87468e-11	7.84678e-14	2.50965e-12	3.22037e-14	3.12548e-13	1.07962e-14	2.18552e-14
0.336435	6.26478e-09	3.78467e-08	1.22835e-10	9.04025e-14	2.34554e-12	2.6725e-14	3.47982e-13	1.05287e-14	5.25235e-15
0.345527	6.32703e-09	3.77058e-08	9.75293e-11	8.86411e-14	2.23714e-12	1.8777e-14	3.08905e-13	1.19505e-14	2.01735e-15
0.35462	6.42047e-09	7.14348e-08	6.71333e-11	7.61074e-14	2.22301e-12	1.29297e-14	2.698e-13	9.03875e-15	4.02621e-15
0.363713	6.56361e-09	8.91612e-08	7.03429e-11	6.62002e-14	2.57032e-12	1.22594e-14	2.83215e-13	7.03122e-15	1.685e-14
0.372806	6.70178e-09	6.58945e-08	9.00482e-11	6.21893e-14	2.96948e-12	1.10348e-14	2.99252e-13	8.85331e-15	2.63013e-14
0.381899	6.78837e-09	3.57629e-08	1.34146e-10	8.35884e-14	2.84966e-12	8.98388e-15	2.61122e-13	1.13581e-14	2.35361e-14
0.390991	6.85108e-09	3.98486e-08	9.89153e-11	9.21762e-14	2.50441e-12	5.87743e-15	1.67086e-13	9.30507e-15	6.33874e-15
0.400084	6.94271e-09	6.63225e-08	6.53275e-11	1.0915e-13	2.2067e-12	1.16507e-14	6.80807e-14	1.7279e-14	6.47445e-15
0.409177	7.06661e-09	7.45044e-08	6.60455e-11	1.09901e-13	2.52431e-12	3.46133e-15	9.20969e-14	8.87404e-15	1.45481e-14
0.41827	7.17268e-09	4.59991e-08	9.95984e-11	9.12498e-14	3.13373e-12	1.53654e-15	2.62828e-13	1.20631e-14	5.65774e-14
0.427363	7.22534e-09	1.96208e-08	1.44552e-10	1.05102e-13	2.86496e-12	2.89341e-15	2.76248e-13	1.29136e-14	6.90184e-14
0.436456	7.25642e-09	1.93405e-08	1.15462e-10	1.23772e-13	2.23478e-12	8.01353e-15	1.62505e-13	6.72636e-15	6.48611e-14
0.445548	7.30093e-09	3.99541e-08	9.70179e-11	1.39202e-13	2.04155e-12	9.46075e-15	1.02268e-13	3.43885e-15	6.05186e-14
0.454641	7.39023e-09	6.56039e-08	8.70259e-11	1.44271e-13	2.5207e-12	4.65929e-15	9.88678e-14	5.15201e-15	3.74054e-14
0.463734	7.50917e-09	7.25478e-08	1.12012e-10	1.19304e-13	3.16108e-12	4.52366e-15	1.3744e-13	2.02535e-15	4.76064e-14
0.472827	7.6364e-09	7.2467e-08	1.44156e-10	1.41875e-13	3.47207e-12	7.10686e-15	2.15686e-13	1.09262e-14	2.10363e-14
0.48192	7.7599e-09	6.31139e-08	1.23692e-10	1.63752e-13	3.71502e-12	5.43383e-15	1.8628e-13	1.55247e-14	1.64409e-14
0.491013	7.85497e-09	4.00275e-08	1.24373e-10	1.79076e-13	3.51604e-12	7.82235e-15	1.59734e-13	3.96161e-15	3.32915e-14
0.500105	7.91022e-09	2.51029e-08	1.10217e-10	1.75455e-13	3.40201e-12	1.802e-14	1.53818e-13	6.54719e-15	3.56629e-14
0.509198	7.95923e-09	4.01472e-08	1.41544e-10	1.89907e-13	3.60769e-12	1.31153e-14	1.68683e-13	9.72673e-15	4.25678e-14
0.518291	8.05061e-09	7.24653e-08	1.54857e-10	1.98866e-13	3.74736e-12	1.3156e-14	1.89752e-13	1.62828e-14	4.65494e-14
0.527384	8.18476e-09	8.00957e-08	1.2034e-10	1.93888e-13	3.86477e-12	2.1826e-14	2.12381e-13	1.18782e-14	5.62208e-14
0.536477	8.30301e-09	4.7828e-08	1.10195e-10	1.93249e-13	4.11539e-12	1.79643e-14	2.4549e-13	5.18323e-15	7.54972e-14
0.545569	8.36996e-09	3.46788e-08	1.08074e-10	2.11032e-13	3.67927e-12	2.70935e-14	1.41968e-13	8.14218e-15	5.65677e-14
0.554662	8.4314e-09	3.61162e-08	1.55344e-10	2.21298e-13	3.0651e-12	1.70108e-14	8.89456e-14	4.51372e-15	4.86013e-14
0.563755	8.50753e-09	6.25247e-08	1.70807e-10	2.41607e-13	3.13551e-12	1.54292e-14	1.21005e-13	7.72077e-15	4.51958e-14
0.572848	8.63305e-09	8.49161e-08	1.24592e-10	2.34228e-13	2.79842e-12	1.85164e-14	8.2979e-14	2.5406e-15	3.48567e-14
0.581941	8.7515e-09	5.04574e-08	9.07538e-11	2.49093e-13	3.31184e-12	2.13578e-14	9.40165e-14	8.57055e-15	5.45005e-14
0.591034	8.8324e-09	6.13047e-08	1.09131e-10	2.60355e-13	3.03465e-12	2.13215e-14	5.85842e-14	7.81937e-15	4.28581e-14
0.600126	8.93811e-09	6.42275e-08	1.52637e-10	2.50824e-13	2.62788e-12	5.46735e-15	1.09639e-13	4.16593e-15	3.52953e-14
0.609219	9.02219e-09	4.72241e-08	1.69305e-10	2.47929e-13	2.97918e-12	2.49597e-14	1.88113e-13	5.16004e-15	1.15899e-14
0.618312	9.12696e-09	7.64328e-08	1.29171e-10	2.57928e-13	2.53262e-12	8.12771e-15	1.61692e-13	7.2223e-15	2.40128e-15
0.627405	9.22922e-09	4.37368e-08	9.06604e-11	2.73521e-13	2.25766e-12	3.79107e-15	1.17871e-13	6.92578e-15	2.10815e-14
0.636498	9.31657e-09	7.75346e-08	1.08832e-10	2.69157e-13	1.90057e-12	1.24566e-14	7.74063e-14	1.34545e-14	3.03007e-14
0.645591	9.45692e-09	8.71632e-08	1.46401e-10	2.74697e-13	2.49455e-12	2.18962e-14	1.22195e-13	5.85961e-15	8.82071e-15
0.654683	9.55342e-09	3.57247e-08	1.76181e-10	3.13656e-13	3.1088e-12	1.58186e-14	2.27406e-13	5.10169e-15	2.46352e-14
0.663776	9.6309e-09	5.90972e-08	1.63579e-10	3.0248e-13	2.7214e-12	2.29785e-14	1.90377e-13	5.18938e-15	3.93061e-14
0.672869	9.70646e-09	2.91337e-08	1.28952e-10	3.28363e-13	2.29937e-12	1.7129e-14	1.17336e-13	6.01729e-15	3.02247e-14
0.681962	9.79576e-09	8.49479e-08	1.36203e-10	3.02687e-13	2.24954e-12	2.84364e-14	7.39325e-14	1.09528e-14	2.1263e-14
0.691055	9.95725e-09	9.66529e-08	1.53568e-10	3.08921e-13	2.40889e-12	1.51595e-14	8.99106e-14	2.77489e-15	4.29315e-14
0.700147	1.00592e-08	2.79211e-08	1.67587e-10	3.59118e-13	2.59402e-12	1.4434e-14	1.1234e-13	1.74997e-14	6.29556e-14
0.70924	1.01087e-08	4.11415e-08	1.74288e-10	3.67517e-13	2.50655e-12	1.41583e-14	7.32392e-14	6.92171e-15	7.49739e-14
0.718333	1.01547e-08	1.27603e-08	1.46524e-10	3.18602e-13	2.94648e-12	2.37833e-14	9.82609e-14	2.66431e-15	7.82617e-14
0.727426	1.02446e-08	8.71685e-08	1.567e-10	2.75456e-13	3.25018e-12	1.43161e-14	1.55868e-13	5.76887e-15	8.61671e-14
0.736519	1.04125e-08	9.50136e-08	1.83018e-10	3.10491e-13	2.61375e-12	1.83562e-14	8.95293e-14	8.08929e-16	8.03985e-14
0.745612	1.05113e-08	1.97114e-08	1.63801e-10	3.50444e-13	2.31048e-12	3.63839e-14	1.27602e-13	1.12062e-14	6.95905e-14
0.754704	1.05424e-08	3.31464e-08	1.5729e-10	3.38141e-13	2.44081e-12	2.44003e-14	1.40766e-13	6.7607e-15	5.313e-14
0.763797	1.05749e-08	1.12943e-08	1.2935e-10	2.86323e-13	2.68131e-12	1.81757e-14	1.44451e-13	1.14512e-14	3.73786e-14
0.77289	1.06642e-08	8.58674e-08	1.56339e-10	2.17071e-13	2.60586e-12	2.27102e-14	1.75538e-13	1.57973e-14	1.9454e-14
0.781983	1.08256e-08	8.6757e-08	1.9734e-10	2.4638e-13	2.47592e-12	3.364e-14	2.4558e-13	7.58852e-15	1.36531e-14
0.791076	1.09138e-08	1.5049e-08	1.64597e-10	3.08691e-13	1.86601e-12	4.49681e-14	3.31823e-13	5.64693e-15	5.66061e-14
0.800169	1.09565e-08	4.117e-08	1.61908e-10	2.96134e-13	2.03228e-12	3.76644e-14	2.97424e-13	4.44434e-15	6.56706e-14
0.809261	1.10061e-08	2.03962e-08	1.07479e-10	2.62044e-13	2.63962e-12	5.00354e-14	2.45375e-13	1.12305e-14	7.92562e-14
0.818354	1.10891e-08	7.82483e-08	1.4481e-10	2.23279e-13	2.69834e-12	3.7943e-14	2.34812e-13	2.96215e-15	7.66671e-14
0.827447	1.1229e-08	7.06376e-08	1.78412e-10	2.64496e-13	2.0038e-12	3.79024e-14	2.44557e-13	7.78811e-15	1.03572e-13
0.83654	1.12936e-08	1.82562e-08	1.7329e-10	3.11327e-13	1.37266e-12	3.07186e-14	2.55214e-13	1.32563e-14	1.1746e-13
0.845633	1.13655e-08	6.15143e-08	1.71632e-10	3.15935e-13	1.73684e-12	1.69085e-14	2.00102e-13	1.27851e-14	1.11146e-13
0.854726	1.1443e-08	2.07616e-08	1.06282e-10	2.73514e-13	2.31407e-12	3.06348e-14	2.10285e-13	9.45125e-15	8.83938e-14
0.863818	1.14852e-08	5.15059e-08	1.50748e-10	2.33379e-13	2.28918e-12	2.07355e-14	2.33894e-13	5.32705e-15	6.45718e-14
0.872911	1.15785e-08	4.807e-08	1.65721e-10	2.66712e-13	1.77361e-12	7.48408e-15	2.01906e-13	1.00213e-14	3.72685e-14
0.882004	1.16167e-08	2.10899e-08	2.09562e-10	2.90401e-13	2.01054e-12	5.77417e-15	2.02122e-13	1.26997e-14	8.65837e-15
0.891097	1.16837e-08	5.39625e-08	1.8651e-10	2.40819e-13	1.73967e-12	8.25346e-15	2.09809e-13	1.42286e-14	4.00722e-14
0.90019	1.1753e-08	3.69802e-08	1.50766e-10	2.56918e-13	1.29784e-12	1.5675e-14	2.15434e-13	7.98171e-15	5.36046e-14
0.909282	1.18532e-08	8.02165e-08	1.72713e-10	2.29111e-13	9.24411e-13	1.52305e-14	2.17904e-13	4.18065e-15	8.82736e-14
0.918375	1.19806e-08	5.28689e-08	1.62176e-10	2.44997e-13	1.02871e-12	1.42367e-14	1.1661e-13	5.24328e-15	9.34486e-14
0.927468	1.20284e-08	4.2602e-08	2.32326e-10	2.33768e-13	1.51575e-12	2.27967e-14	2.55466e-14	4.13674e-15	7.73619e-14
0.936561	1.21415e-08	8.52193e-08	1.75862e-10	1.66334e-13	1.04337e-12	3.06624e-14	7.23588e-14	3.80619e-15	9.04791e-14
0.945654	1.22408e-08	2.40045e-08	1.84492e-10	2.15294e-13	9.75249e-13	1.68426e-14	2.54071e-13	1.19058e-14	1.17773e-13
0.954747	1.22995e-08	7.24632e-08	1.97722e-10	2.12721e-13	6.33295e-13	2.15412e-14	2.63949e-13	8.97481e-15	1.10338e-13
0.963839	1.24265e-08	6.71265e-08	1.72296e-10	2.20945e-13	9.29366e-13	1.06631e-14	1.22324e-13	4.16628e-15	7.4574e-14
0.972932	1.24866e-08	3.61107e-08	2.20373e-10	2.26739e-13	1.43024e-12	7.07944e-15	8.65124e-14	8.29592e-15	2.40944e-14
0.982025	1.25995e-08	9.65781e-08	1.59166e-10	1.67832e-13	1.21637e-12	1.80335e-14	4.43385e-14	1.02975e-14	2.66371e-14
0.991118	1.27225e-08	4.65706e-08	1.73934e-10	2.2444e-13	3.5384e-13	1.32507e-14	1.98223e-13	1.30774e-14	3.98874e-14
1.00021	1.27618e-08	4.92631e-08	1.95464e-10	2.15635e-13	2.04405e-13	2.138e-14	2.96801e-13	7.44345e-15	6.63533e-14
1.0093	1.28651e-08	6.55532e-08	1.95452e-10	2.07005e-13	4.6931e-13	1.33796e-14	2.69967e-13	1.19584e-14	8.73599e-14
1.0184	1.29212e-08	2.36763e-08	2.11042e-10	1.50824e-13	5.54165e-13	7.52666e-15	2.54724e-13	1.19255e-14	1.21969e-13
1.02749	1.3019e-08	8.6829e-08	1.59445e-10	1.52831e-13	7.62286e-13	2.59047e-14	1.31509e-13	7.37224e-15	1.51163e-13
1.03658	1.31427e-08	5.56837e-08	1.55504e-10	2.27037e-13	1.30291e-12	2.53465e-14	1.65624e-13	1.20096e-14	1.52986e-13
1.04567	1.31889e-08	3.56195e-08	1.73973e-10	2.33791e-13	1.17367e-12	2.50729e-14	1.9957e-13	1.67041e-14	1.33152e-13
1.05477	1.32752e-08	5.50065e-08	1.97386e-10	2.29346e-13	1.19616e-12	1.71917e-14	9.97856e-14	1.07268e-14	1.15258e-13
1.06386	1.33211e-08	1.21508e-08	2.02585e-10	1.67319e-13	1.80848e-12	2.60204e-14	3.74266e-14	8.08001e-15	7.0857e-14
1.07295	1.33989e-08	6.95312e-08	1.61494e-10	1.86437e-13	1.55577e-12	1.69443e-14	1.86669e-14	2.9918e-15	9.71129e-15
1.08205	1.35059e-08	4.70144e-08	1.59523e-10	2.38087e-13	1.47413e-12	7.00053e-15	4.1344e-14	1.23078e-14	7.85084e-14
1.09114	1.35549e-08	3.53423e-08	1.58187e-10	2.83291e-13	1.5302e-12	9.40312e-15	4.5584e-14	1.76936e-14	1.7122e-13
1.10023	1.36344e-08	4.80133e-08	2.12153e-10	3.10328e-13	9.94916e-13	1.38314e-14	6.81652e-14	8.31027e-15	2.63717e-13
1.10932	1.36755e-08	8.18444e-09	2.1486e-10	2.59709e-13	1.12038e-12	2.46785e-14	1.40915e-13	1.24097e-14	3.32597e-13
1.11842	1.37341e-08	5.31853e-08	1.84108e-10	2.56364e-13	1.03329e-12	2.29188e-14	1.59369e-13	6.20718e-15	3.97818e-13
